Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_wform,away_wform,wform_diff,home_adj_form,away_adj_form,adj_form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_dominance,home_elo,away_elo,elo_diff,home_sot_avg,away_sot_avg,sot_diff,home_rest,away_rest,rest_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_venue_form,away_venue_form,venue_form_diff,home_cs_rate,away_cs_rate,cs_diff,home_win_streak,away_win_streak,win_streak_diff,home_loss_streak,away_loss_streak,loss_streak_diff,home_progress,away_progress,season_progress,home_gap_top,away_gap_top,gap_top_diff,home_gap_rel,away_gap_rel,gap_rel_diff,home_motivation,away_motivation,motivation_diff,low_motivation,home_points,away_points,points_diff,home_position,away_position,position_diff,home_gap_top4,away_gap_top4,gap_top4_diff,home_gap_europe,away_gap_europe,gap_europe_diff,home_title_pressure,away_title_pressure,title_pressure_diff,home_top4_pressure,away_top4_pressure,top4_pressure_diff,home_europe_pressure,away_europe_pressure,europe_pressure_diff,home_relegation_pressure,away_relegation_pressure,relegation_pressure_diff,home_importance,away_importance,importance_diff,importance_avg,home_dead_rubber,away_dead_rubber,dead_rubber_avg,late_importance_diff,late_dead_rubber,home_draw_rate,away_draw_rate,draw_rate_avg,home_momentum,away_momentum,momentum_diff
2017/18,2017-08-19,Bournemouth,Watford,0,2,A,2,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0780520118672148,-1.0780520118672148,0.0,1.0,3.0,3.0,-3.0,-2.0,0.0,1475.549916813353,1454.0624884436659,21.487428369687223,2.0,4.0,-2.0,7,7,0,-1,0,-1,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-3,-2,-1,-1,0,-1,1.0,1.0,0.0,1.0,0,1,-1,15,10,-5,-3,-2,-1,-3,-2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
2017/18,2017-08-19,Burnley,West Bromwich,0,1,A,2,3.0,3.0,0.0,3.0,3.0,0.0,3.3452498405491085,2.9570112718794883,0.38823856866962014,3.0,2.0,1.0,0.0,2.0,2.0,-0.5,1476.6091404726378,1477.4171119366056,-0.8079714639677604,5.0,6.0,-1.0,7,7,0,1,1,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1,1,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,-1,-1,0,2,2,0,1.0,1.0,0.0,1.0,3,3,0,7,9,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-19,Leicester City,Brighton,2,0,H,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,2.0,0.0,1496.2590360795364,1492.4658887882638,3.7931472912725894,3.0,2.0,1.0,8,7,1,-1,-2,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,-6,-6,0,-1,-1,0,1.0,1.0,0.0,1.0,0,0,0,13,16,3,-3,-3,0,-3,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-19,Liverpool,Crystal Palace,1,0,H,0,1.0,0.0,1.0,1.0,0.0,1.0,0.9517464507177054,0.0,0.9517464507177054,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1573.5364917027914,1455.482153142479,118.05433856031232,5.0,4.0,1.0,7,7,0,0,-3,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-5,-6,1,0,-1,1,1.0,1.0,0.0,1.0,1,0,1,11,18,7,-2,-3,1,-2,-3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
2017/18,2017-08-19,Southampton,West Ham,3,2,H,0,1.0,0.0,1.0,1.0,0.0,1.0,0.9799633138401553,0.0,0.9799633138401553,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,1495.1203568718993,1486.3593234098971,8.76103346200216,2.0,1.0,1.0,7,6,1,0,-4,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,-1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-5,-6,1,0,-1,1,1.0,1.0,0.0,1.0,1,0,1,12,20,8,-2,-3,1,-2,-3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
2017/18,2017-08-19,Stoke City,Arsenal,1,0,H,0,0.0,3.0,-3.0,0.0,3.0,-3.0,0.0,3.0424415041109367,-3.0424415041109367,0.0,1.0,4.0,3.0,-4.0,-2.0,-0.75,1472.0359465556535,1584.3010374268647,-112.26509087121121,1.0,10.0,-9.0,7,8,-1,-1,1,-2,0.0,3.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,-1,1,0,1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-6,-3,-3,-1,2,-3,1.0,1.0,0.0,1.0,0,3,-3,15,10,-5,-4,-1,-3,-3,0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-19,Swansea City,Manchester United,0,4,A,2,1.0,3.0,-2.0,1.0,3.0,-2.0,1.0017348408872817,2.9991342353802612,-1.9973993944929795,0.0,0.0,4.0,0.0,-4.0,0.0,-0.25,1477.8530911078221,1575.9851799871255,-98.13208887930341,0.0,6.0,-6.0,7,6,1,0,4,-4,1.0,3.0,-2.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,-1,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,-5,-3,-2,0,2,-2,1.0,1.0,0.0,1.0,1,3,-2,14,5,-9,-3,-1,-2,-2,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
2017/18,2017-08-20,Tottenham,Chelsea,1,2,A,2,3.0,0.0,3.0,3.0,0.0,3.0,2.8980789466574404,0.0,2.8980789466574404,2.0,0.0,2.0,3.0,0.0,-3.0,0.0,1623.8277959400134,1603.3440333091446,20.483762630868796,6.0,6.0,0.0,7,8,-1,2,-1,3,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,1,-1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-3,-6,3,2,-1,3,1.0,1.0,0.0,1.0,3,0,3,8,15,7,-1,-4,3,0,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-20,Huddersfield,Newcastle United,1,0,H,0,3.0,0.0,3.0,3.0,0.0,3.0,2.8922830537648077,0.0,2.8922830537648077,3.0,0.0,0.0,2.0,3.0,-2.0,0.0,1508.9807111491143,1468.9199438363148,40.0607673127995,6.0,3.0,3.0,8,7,1,3,-2,5,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,1,-1,0.02631578947368421,0.02631578947368421,0.02631578947368421,-3,-6,3,2,-1,3,1.0,1.0,0.0,1.0,3,0,3,6,16,10,-1,-4,3,0,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-21,Manchester City,Everton,1,1,D,1,3.0,3.0,0.0,3.0,3.0,0.0,3.0,2.9491175461799655,0.050882453820034534,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1595.0105998244703,1532.7106976477517,62.29990217671866,4.0,4.0,0.0,9,9,0,2,1,1,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,-3,-3,0,2,2,0,1.0,1.0,0.0,1.0,3,3,0,7,10,3,-1,-1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-26,Manchester United,Leicester City,2,0,H,0,3.0,1.5,1.5,3.0,1.7142857142857142,1.2857142857142858,2.9704492823863937,1.493647309740853,1.4768019726455408,4.0,0.0,2.5,2.0,1.5,-2.0,0.5,1583.2334981258932,1506.149864861879,77.08363326401422,7.0,3.5,3.5,7,7,0,8,1,7,3.0,1.5,1.5,3.0,0.0,3.0,1.0,0.5,0.5,2,1,1,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,-3,3,5,2,3,1.0,1.0,0.0,1.0,6,3,3,1,9,8,2,-1,3,2,-1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-26,Newcastle United,West Ham,3,0,H,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3.5,-1.0,-2.0,0.0,1460.0679025212592,1476.6114327897783,-16.543530268519135,4.0,4.5,-0.5,6,7,-1,-3,-5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,-9,-9,0,-1,-1,0,1.0,1.0,0.0,1.0,0,0,0,17,20,3,-4,-4,0,-4,-4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-26,Watford,Brighton,0,0,D,1,2.0,0.0,2.0,2.142857142857143,0.0,2.142857142857143,2.006772456191607,0.0,2.006772456191607,2.5,1.5,0.0,2.0,2.5,-0.5,0.0,1464.680159037753,1482.5750600059212,-17.89490096816826,5.5,2.0,3.5,7,7,0,2,-4,6,2.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.5,1,0,1,0,2,-2,0.05263157894736842,0.05263157894736842,0.05263157894736842,-5,-9,4,3,-1,4,1.0,1.0,0.0,1.0,4,0,4,4,18,14,0,-4,4,0,-4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0
2017/18,2017-08-26,Bournemouth,Manchester City,1,2,A,2,0.0,2.0,-2.0,0.0,1.8571428571428572,-1.8571428571428572,0.0,2.014424805097252,-2.014424805097252,0.0,1.5,1.5,0.5,-1.5,1.0,-1.0,1464.932246219266,1593.236438931318,-128.30419271205187,2.0,5.0,-3.0,7,5,2,-3,2,-5,0.0,2.0,-2.0,0.0,3.0,-3.0,0.0,0.5,-0.5,0,0,0,2,0,2,0.05263157894736842,0.05263157894736842,0.05263157894736842,-9,-5,-4,-1,3,-4,1.0,1.0,0.0,1.0,0,4,-4,18,5,-13,-5,-1,-4,-4,0,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0
2017/18,2017-08-26,Crystal Palace,Swansea City,0,2,A,2,0.0,0.5,-0.5,0.0,0.42857142857142855,-0.42857142857142855,0.0,0.5008674204436409,-0.5008674204436409,0.0,2.0,0.0,2.0,0.0,0.0,-0.5,1448.7550316338777,1470.6047729690545,-21.84974133517676,2.5,0.5,2.0,7,7,0,-4,-4,0,0.0,0.5,-0.5,0.0,1.0,-1.0,0.0,0.5,-0.5,0,0,0,2,1,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,-9,-8,-1,-1,0,-1,1.0,1.0,0.0,1.0,0,1,-1,19,17,-2,-6,-5,-1,-4,-3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0
2017/18,2017-08-26,Huddersfield,Southampton,0,0,D,1,3.0,2.0,1.0,3.0,2.142857142857143,0.8571428571428572,2.8909783832463893,1.9825194762619767,0.9084589069844127,2.0,0.0,1.5,1.0,0.5,-1.0,0.0,1517.83275246417,1504.868247492018,12.964504972151872,4.5,3.5,1.0,6,7,-1,4,1,3,3.0,2.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,2,1,1,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,-3,-5,2,5,3,2,1.0,1.0,0.0,1.0,6,4,2,3,7,4,0,-2,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0
2017/18,2017-08-27,Chelsea,Everton,2,0,H,0,1.5,2.0,-0.5,1.7142857142857142,1.8571428571428572,-0.14285714285714302,1.683268225973963,2.0209549188681795,-0.3376866928942164,2.0,2.0,1.0,0.5,1.0,1.5,0.25,1613.932921237394,1534.484858540904,79.44806269649007,4.0,3.0,1.0,7,6,1,0,1,-1,1.5,2.0,-0.5,0.0,1.0,-1.0,0.0,0.5,-0.5,1,0,1,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,-6,-5,-1,2,3,-1,1.0,1.0,0.0,1.0,3,4,-1,12,8,-4,-3,-2,-1,-2,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0
2017/18,2017-08-27,Liverpool,Arsenal,4,0,H,0,2.0,1.5,0.5,2.142857142857143,1.2857142857142858,0.857142857142857,1.9135526248757133,1.5212207520554684,0.39233187282024495,2.0,1.5,2.0,2.0,0.0,-0.5,0.5,1580.2636132113928,1571.1777400385868,9.085873172806032,9.0,8.0,1.0,8,8,0,1,0,1,2.0,1.5,0.5,3.0,0.0,3.0,0.5,0.0,0.5,1,0,1,0,1,-1,0.05263157894736842,0.05263157894736842,0.05263157894736842,-5,-6,1,3,2,1,1.0,1.0,0.0,1.0,4,3,1,8,12,4,-2,-3,1,-1,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0
2017/18,2017-08-27,Tottenham,Burnley,1,1,D,1,1.5,1.5,0.0,1.2857142857142858,1.2857142857142858,0.0,1.4490394733287202,1.6726249202745542,-0.22358544694583404,1.5,1.0,1.5,1.5,0.0,-0.5,1.0,1613.238908011764,1466.632395718822,146.60651229294194,6.0,2.5,3.5,7,8,-1,1,0,1,1.5,1.5,0.0,0.0,3.0,-3.0,0.5,0.0,0.5,0,0,0,1,1,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,-6,-6,0,2,2,0,1.0,1.0,0.0,1.0,3,3,0,11,12,1,-4,-4,0,-3,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-08-27,West Bromwich,Stoke City,1,1,D,1,3.0,1.5,1.5,3.0,1.7142857142857142,1.2857142857142858,2.9433061662238975,1.6270251422467792,1.3162810239771183,1.0,0.0,0.5,0.5,0.5,-0.5,0.75,1487.3938566904214,1485.1592439439314,2.234612746490029,3.5,2.5,1.0,8,8,0,2,0,2,3.0,1.5,1.5,3.0,0.0,3.0,1.0,0.5,0.5,2,1,1,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,-3,-6,3,5,2,3,1.0,1.0,0.0,1.0,6,3,3,6,14,8,-1,-4,3,0,-3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/18,2017-09-09,Arsenal,Bournemouth,3,0,H,0,1.0,0.0,1.0,0.7297297297297297,0.0,0.7297297297297297,1.014147168036979,0.0,1.014147168036979,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.0,0.9999999999999998,0.75,1561.439192891404,1458.4659440636578,102.97324882774615,5.333333333333333,2.3333333333333335,2.9999999999999996,13,14,-1,-4,-4,0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,3,-1,0.07894736842105263,0.07894736842105263,0.07894736842105263,-6,-9,3,2,-1,3,1.0,1.0,0.0,1.0,3,0,3,16,18,2,-4,-7,3,-3,-6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
